,artists,artist_id,artist_followers,artist_genres,artist_popularity,id track,name,popularity,duration ms,explicit,release date,release year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time signature
1607,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",100.0,01BlGnXpLuC0BjgUxVYZFb,Never Let You Go,58,264400,0,1/1/2010,2010,0.66,0.811,0,-4.852,1,0.0357,0.00141,1.17e-06,0.251,0.675,103.191,4
97,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",100.0,004sbHg1qMzdrDXdxJpkj1,Heartbreaker - Single Version,5,262840,0,4/2/2021,2021,0.568,0.517,6,-7.316,0,0.0894,0.146,0.0,0.343,0.578,104.441,4
2384,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",100.0,01TuObJVd7owWchVRuQbQw,#thatPOWER,70,279507,0,1/1/2013,2013,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,4
2504,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",100.0,01W9YsgZlN5aVuKWD7F4ZN,Sorry,16,200787,0,4/9/2021,2021,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035,4
1798,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",100.0,01ger8hoR0K6zAStAad5Nt,Anyone,13,190779,0,4/2/2021,2021,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,4
2559,Eminem,7dGJo4pcD2V6oG8kP0tJRR,43747833.0,"['detroit hip hop', 'hip hop', 'rap']",94.0,01xhMrdCefADl7HSttJaf7,Infinite,57,251707,1,11/12/1996,1996,0.637,0.862,10,-4.343,0,0.191,0.293,0.0,0.217,0.573,82.019,4
2230,Taylor Swift,06HL4z0CvFAxyc27GXpf02,38869193.0,"['pop', 'post-teen pop']",98.0,01QdEx6kFr78ZejhQtWR5m,Forever & Always (Piano Version) (Taylor’s Version),75,267833,0,4/9/2021,2021,0.546,0.273,9,-9.208,1,0.0308,0.819,0.0,0.137,0.271,118.753,4
2149,Queen,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",89.0,01OkBP9VZeIxmtVkUNyGRe,"I'm In Love With My Car - Live, European Tour / 1979",29,121893,0,6/22/1979,1979,0.243,0.855,7,-9.089,1,0.083,0.00104,0.000103,0.532,0.326,156.241,3
3351,Queen,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",89.0,02lvTeAFIIsOd0wVNoRkQ5,Who Needs You - Remastered 2011,40,186853,0,10/28/1977,1977,0.863,0.381,9,-12.823,1,0.0528,0.261,0.000277,0.202,0.906,120.645,4
3561,Queen,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",89.0,02qVskBy5iJZcJD9kNYxhA,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011,26,249200,0,11/8/1974,1974,0.46,0.534,2,-7.676,1,0.0257,0.175,0.000251,0.119,0.37,77.033,4
917,Queen,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",89.0,00QAndVDVfNqNWYdWAhEan,Who Wants To Live Forever - Remastered 2011,50,295347,0,10/28/1991,1991,0.135,0.399,4,-8.67,0,0.0361,0.577,0.00104,0.115,0.0383,87.476,5
595,Queen,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",89.0,00ITtxUozN0vifE2uYvtqn,Let Me Entertain You - Remastered 2011,40,181693,0,11/10/1978,1978,0.521,0.902,11,-4.826,0,0.197,0.0164,0.00105,0.737,0.592,104.708,4
2475,Bad Bunny,4q3ewBCX7sLwd24euuV69X,32244734.0,"['latin', 'reggaeton', 'trap latino']",98.0,01vHGJRvJ6EZW9KO8NtZpi,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",62,306373,1,11/16/2016,2016,0.811,0.681,6,-4.715,0,0.0712,0.673,0.0,0.636,0.468,134.062,4
3464,Post Malone,246dkjvS1zLTtiykXe5h60,32167665.0,"['dfw rap', 'melodic rap', 'rap']",93.0,02opp1cycqiFNDpLd2o1J3,Big Lie,68,207680,1,12/9/2016,2016,0.442,0.684,6,-4.888,0,0.168,0.191,0.0,0.0725,0.218,170.861,4
1690,BTS,3Nrfpe0tUJi4K4DXYWgMUX,31623813.0,"['k-pop', 'k-pop boy group']",96.0,01dmH2IPkrLNWIMPNXlreE,Paradise,69,211224,0,5/18/2018,2018,0.519,0.828,5,-5.523,1,0.365,0.214,0.0,0.0571,0.929,139.413,4
422,BTS,3Nrfpe0tUJi4K4DXYWgMUX,31623813.0,"['k-pop', 'k-pop boy group']",96.0,00EpTcZPrp4vNv8aToYBpv,Mama,40,212253,0,10/10/2016,2016,0.544,0.744,5,-4.795,0,0.219,0.000222,1.66e-05,0.0796,0.437,185.996,4
1875,BTS,3Nrfpe0tUJi4K4DXYWgMUX,31623813.0,"['k-pop', 'k-pop boy group']",96.0,01hvI4BrrUbBuyIXewP4AD,If I Ruled the World,55,247450,0,9/11/2013,2013,0.744,0.725,7,-6.29,1,0.112,0.0434,0.0,0.296,0.73,95.983,4
1824,BTS,3Nrfpe0tUJi4K4DXYWgMUX,31623813.0,"['k-pop', 'k-pop boy group']",96.0,01gUlvzAPiwB9Ekq9kGVCM,Anpanman,72,232966,0,8/24/2018,2018,0.813,0.875,1,-2.92,0,0.0918,0.0237,0.0,0.288,0.756,99.004,4
788,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,31308207.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",96.0,00NAQYOP4AmWR549nnYJZu,Secrets,72,265600,0,11/25/2016,2016,0.664,0.771,0,-5.779,1,0.0533,0.0155,9.6e-06,0.46,0.763,109.945,4
3769,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",93.0,02wdwZ0ffTX0AAGYRNqMwF,Choka Choka (feat. Ozuna),53,223416,0,11/10/2017,2017,0.703,0.763,6,-5.038,0,0.0883,0.0122,3.82e-05,0.0935,0.622,173.957,4
3828,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,27286822.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",95.0,02Y5oRA5BuObhf9hTrQxAT,Morado,0,200667,0,4/16/2021,2021,0.881,0.696,11,-3.838,0,0.0797,0.136,4.06e-05,0.0927,0.781,97.002,4
1200,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,27286822.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",95.0,00x73KIpEbh1ZWpki3Yx67,Ay Vamos,15,226413,0,4/9/2021,2021,0.718,0.711,8,-5.746,0,0.11,0.157,5.52e-05,0.1,0.92,173.916,4
1639,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,27286822.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",95.0,01CEOy139w9ZUZ8WsR48DP,Bobo,0,209600,0,4/14/2021,2021,0.799,0.896,10,-2.67,1,0.0937,0.107,5.11e-05,0.13,0.771,89.031,4
3364,Beyoncé,6vWDO969PvNqNYHIOW5v0m,27048881.0,"['dance pop', 'pop', 'post-teen pop', 'r&b']",88.0,02M6vucOvmRfMxTXDUwRXu,11-Jul,72,213507,0,11/24/2014,2014,0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,4
2376,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,26747778.0,"['emo rap', 'miami hip hop']",92.0,01TnVDiet1DFTsyWKUKovl,NUMB,77,186268,0,3/16/2018,2018,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,4
3450,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,26692413.0,"['dance pop', 'pop', 'post-teen pop']",89.0,02oE4aGW0G35xHSlVnPk5g,Come & Get It,8,231413,0,4/9/2021,2021,0.552,0.783,7,-4.138,0,0.0504,0.00887,0.00026,0.0954,0.575,79.984,4
582,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,26692413.0,"['dance pop', 'pop', 'post-teen pop']",89.0,00ingny7xrBeCaa0Bn5SG4,I Want You To Know,45,240000,0,5/18/2015,2015,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,4
156,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,26249666.0,"['desi pop', 'filmi', 'modern bollywood']",85.0,0072MKNpMeJNx8aRfTNfQW,Shaayraana,51,261439,0,6/6/2014,2014,0.604,0.665,2,-4.244,1,0.049,0.607,1.33e-05,0.0832,0.702,93.963,4
1492,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,26249666.0,"['desi pop', 'filmi', 'modern bollywood']",85.0,018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")",68,247941,0,1/22/2020,2020,0.487,0.456,8,-7.144,1,0.0319,0.789,1.79e-06,0.141,0.348,136.088,4
573,Maluma,1r4hJ1h58CWwUQe3MxPuau,25073031.0,"['latin', 'reggaeton', 'reggaeton colombiano']",91.0,00Ia46AgCNfnXjzgH8PIKH,Latina (feat. Maluma),63,226739,0,5/31/2019,2019,0.826,0.713,9,-4.017,0,0.129,0.0748,0.0,0.331,0.75,102.071,4
1033,Maluma,1r4hJ1h58CWwUQe3MxPuau,25073031.0,"['latin', 'reggaeton', 'reggaeton colombiano']",91.0,00szcRmgqJGtqrfIUYkM1h,Más De La Una,69,236731,1,3/18/2021,2021,0.605,0.8,10,-3.018,1,0.312,0.518,0.000128,0.0763,0.732,92.284,4
2475,Maluma,1r4hJ1h58CWwUQe3MxPuau,25073031.0,"['latin', 'reggaeton', 'reggaeton colombiano']",91.0,01vHGJRvJ6EZW9KO8NtZpi,"Un Polvo (feat. Bad Bunny, Arcángel, Ñengo Flow & De La Ghetto)",62,306373,1,11/16/2016,2016,0.811,0.681,6,-4.715,0,0.0712,0.673,0.0,0.636,0.468,134.062,4
1482,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,24123468.0,"['dance pop', 'pop', 'uk pop']",95.0,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,84,221820,0,3/27/2020,2020,0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,4
320,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",91.0,00C97lUG7Y0TY0KLv7p32h,Sábado Rebelde,52,240267,0,2/24/2015,2015,0.771,0.905,6,-3.268,0,0.155,0.11,7.51e-06,0.656,0.858,163.981,4
2651,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",91.0,01Zji3VZx2CvidKA7quYSi,Rompe,24,189040,1,4/2/2021,2021,0.687,0.806,1,-6.019,0,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064,4
1277,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",91.0,00yZRUcuVx4NZrEsxrKAtY,Lovumba,20,218520,0,4/9/2021,2021,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,4
3751,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",91.0,02VPMOfCJjN8YEvh5RQyET,Shaky Shaky - Remix,0,234560,0,4/14/2021,2021,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4
354,Calvin Harris,7CajNmpbOovFoOoasH2HaY,21562562.0,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",87.0,00cxhG668jV6gU6VK2FUVI,Acceptable in the 80's,59,333680,0,6/18/2007,2007,0.787,0.808,7,-5.454,1,0.0511,0.0143,0.257,0.0466,0.942,127.99,4
3155,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,20950428.0,"['k-pop', 'k-pop girl group']",87.0,02h4inVwwNX1cMuGCDtsgV,FOREVER YOUNG,63,237147,0,12/5/2018,2018,0.635,0.969,4,-1.088,1,0.0565,0.0816,0.0,0.0613,0.46,110.046,4
610,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,20950428.0,"['k-pop', 'k-pop girl group']",87.0,00J8yszzb5PR6ZIvSBtg0Y,You Never Know,69,229202,0,10/2/2020,2020,0.527,0.462,5,-5.504,1,0.0494,0.227,0.0,0.164,0.334,144.573,4
3440,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,20934285.0,"['boy band', 'pop', 'post-teen pop', 'talent show']",90.0,02O8hDaIJPEUHh9XEj0u76,Back For You,63,178440,0,11/12/2012,2012,0.569,0.911,2,-2.705,1,0.0772,0.0194,0.0,0.0925,0.51,160.054,4
3541,Guns N Roses],3qm84nBOXUEQ2vnTfUTTFC,20214651.0,"['glam metal', 'hard rock', 'rock']",83.0,02qcocP0CoY6Grr8Ue2GEf,"Knockin' On Heaven's Door - Live At The Marquee Club, London / 1987",35,299427,0,7/21/1987,1987,0.405,0.773,11,-8.499,1,0.0535,0.0542,0.225,0.658,0.338,72.483,4
3700,Guns N Roses],3qm84nBOXUEQ2vnTfUTTFC,20214651.0,"['glam metal', 'hard rock', 'rock']",83.0,02UGiF5MKosDZ1gp91oxgT,Sympathy For The Devil,55,455560,0,3/23/2004,2004,0.31,0.945,8,-6.714,1,0.168,0.0174,0.00751,0.211,0.25,108.399,4
2491,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,20113453.0,"['modern rock', 'rock']",86.0,01vv2AjxgP4uUyb8waYO5Y,Morph,67,258853,0,10/5/2018,2018,0.734,0.607,8,-7.249,0,0.0806,0.0747,0.000577,0.0968,0.518,90.023,4
3876,Marília Mendonça,1yR65psqiazQpeM79CcGh8,19554042.0,['sertanejo'],83.0,02ZKDw25OeDJ4WDU7pOZso,Pot-Pourri: Amor Perfeito / Tô Fazendo Falta / As Quatro Estações - Ao Vivo,58,270017,0,12/7/2018,2018,0.551,0.753,9,-5.708,1,0.0625,0.643,0.0,0.83,0.492,169.952,4
1978,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,19543911.0,"['dance pop', 'pop', 'post-teen pop']",89.0,01kkh9HwRkRGWVrq7cjwue,Carefully,46,191721,0,4/1/2021,2021,0.694,0.605,11,-5.621,1,0.0289,0.0756,7.54e-06,0.131,0.481,121.906,4
2570,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,01xMiErR26kH1KCif6uEYI,I'll Cry Instead - Remastered 2009,47,105987,0,7/10/1964,1964,0.643,0.73,7,-6.859,1,0.0347,0.0917,0.0,0.253,0.96,96.711,4
2322,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,01SfTM5nfCou5gQL70r6gs,Golden Slumbers - Remastered 2009,65,91760,0,9/26/1969,1969,0.419,0.152,0,-12.126,1,0.0277,0.326,0.0034,0.113,0.239,80.608,4
2175,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,01p2T2WtAGVbjnNhNHZfiA,I Am The Walrus - Remastered 2009,41,275680,0,4/2/1973,1973,0.377,0.511,2,-11.887,1,0.0447,0.076,0.000334,0.6,0.662,87.614,4
864,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,00oZhqZIQfL9P5CjOP6JsO,Tomorrow Never Knows - Remastered 2009,57,179547,0,8/5/1966,1966,0.38,0.829,5,-6.105,1,0.0405,8.4e-05,0.00208,0.342,0.0534,125.887,4
2641,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,01zDLN3daHhDgsJhqY9QRn,Being For The Benefit Of Mr. Kite! - Speech From Before Take 1 / Take 4 And Speech At End,27,188320,0,5/26/1967,1967,0.602,0.302,0,-14.663,1,0.0606,0.495,6.1e-06,0.233,0.527,111.935,4
483,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,19214899.0,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",88.0,00fyPXxe2SCBHnFwEO9Eh1,Across The Universe - Take 2 / Anthology 2 Version,38,212120,0,3/18/1996,1996,0.488,0.341,2,-11.907,1,0.0256,0.681,0.0,0.0844,0.463,79.377,4
780,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0,00MYbj8WKfcv3Bz6qFhJKn,Papercut,46,184867,0,10/24/2000,2000,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,4
1132,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0,00VKR5XH5jid1AgUdFz4bs,Session,51,143800,0,3/24/2003,2003,0.562,0.936,10,-7.8,1,0.0617,0.0336,0.727,0.537,0.235,98.039,4
669,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",87.0,00KfIFi2TpAaQGPbRbFbKJ,IN MY REMAINS,62,200693,0,6/20/2012,2012,0.553,0.907,9,-5.623,0,0.0484,0.00401,0.0,0.266,0.451,100.967,4
806,Neha Kakkar,5f4QpKfy7ptCHwTqspnSJI,18120286.0,"['desi pop', 'filmi', 'modern bollywood']",77.0,00NksXMaWtsTARuoZmt0GJ,Chamma Chamma,49,196301,0,1/18/2018,2018,0.723,0.94,7,-1.883,1,0.0728,0.0195,0.000518,0.0933,0.406,100.036,4
113,Katy Perry,6jJ0s89eD6GaHleKKya26X,18021998.0,"['dance pop', 'pop', 'post-teen pop']",87.0,005lwxGU1tms6HGELIcUv9,I Kissed A Girl,71,179640,0,6/17/2008,2008,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996,4
215,Katy Perry,6jJ0s89eD6GaHleKKya26X,18021998.0,"['dance pop', 'pop', 'post-teen pop']",87.0,009ImBOrIUlWgla8U05RAC,Unconditionally,73,228879,0,1/1/2013,2013,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,4
3802,Metallica,2ye2Wgw4gimLv2eAKyk1NB,17497379.0,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",85.0,02xhLoVqpGmOqvolgrwM8w,One,47,446146,0,8/25/1988,1988,0.439,0.691,7,-9.158,1,0.0608,0.000666,0.0777,0.423,0.433,103.281,3
3001,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,17047864.0,"['dance pop', 'pop', 'post-teen pop']",89.0,02d1E4NRuh7OEQO4vCb9PD,Marry The Night,61,264520,0,5/23/2011,2011,0.612,0.877,0,-4.43,1,0.064,0.000992,0.00563,0.462,0.38,131.068,4
3812,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,17047864.0,"['dance pop', 'pop', 'post-teen pop']",89.0,02XnQdf7sipaKBBHixz3Zp,Paparazzi,72,208307,0,1/1/2008,2008,0.762,0.692,5,-3.973,0,0.0438,0.113,0.0,0.094,0.397,114.906,4
2425,Sam Smith,2wY79sveU1sp5g7SokKOiI,16141960.0,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",88.0,01uk7IzZyFNfQTDBXxx6NB,One Last Song,60,192922,0,11/3/2017,2017,0.672,0.53,1,-6.43,1,0.0284,0.367,0.0,0.321,0.485,103.326,3
1642,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,16118616.0,"['rap', 'slap house']",94.0,01Ch5LzVStxCFPKkT1xg6k,sweet sweet,64,222318,1,9/16/2016,2016,0.733,0.578,0,-5.245,0,0.0417,0.0859,1.19e-06,0.403,0.447,142.028,4
3255,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,15150418.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",85.0,02jwccEshdWmRN7DeVhQEZ,Por Perro,21,245360,0,4/9/2021,2021,0.684,0.762,0,-5.147,1,0.0564,0.419,0.0,0.0759,0.905,172.015,4
3023,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,14779387.0,"['dance pop', 'pop', 'post-teen pop']",88.0,02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),66,217099,0,6/21/2019,2019,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,4
3221,Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,14343532.0,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",83.0,02IXJgZlT4jKhmmujRmDm4,One of These Days,30,314947,0,11/23/1981,1981,0.418,0.64,9,-12.441,1,0.061,0.00648,0.875,0.166,0.353,138.642,4
240,Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,14295733.0,"['sertanejo', 'sertanejo universitario']",83.0,00An04LOF36saBLHZpBRLH,Aí Já Era,58,247893,0,11/25/2013,2013,0.515,0.446,7,-7.965,1,0.0254,0.906,1.74e-05,0.473,0.397,87.96,4
3751,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,14285097.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",88.0,02VPMOfCJjN8YEvh5RQyET,Shaky Shaky - Remix,0,234560,0,4/14/2021,2021,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4
3324,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,13713751.0,"['chicago rap', 'rap']",92.0,02LAK7qT1wya0klSeNO96f,RoboCop,56,274360,0,11/24/2008,2008,0.698,0.447,5,-8.04,0,0.102,0.157,0.00564,0.405,0.407,133.776,4
3982,Zé Neto & Cristiano,487N2T9nIPEHrlTZLL3SQs,13674608.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",80.0,0346fS3FSiQG3EDoekri3J,Morador de Rua - Ao Vivo,54,151090,0,7/13/2018,2018,0.602,0.82,11,-3.659,1,0.0521,0.556,0.0,0.909,0.703,131.922,4
2473,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,13067338.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",87.0,01VGA34ATxwp0Xo1ldduo2,Note to Self,56,875307,1,12/9/2014,2014,0.657,0.455,8,-8.673,1,0.112,0.855,0.0,0.171,0.326,83.273,4
3998,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,12846250.0,"['sertanejo pop', 'sertanejo universitario']",80.0,034Wtb0MsgU2kIT7PWdi4c,Volta por Baixo - Ao Vivo,65,192632,0,1/10/2020,2020,0.531,0.771,10,-5.897,1,0.05,0.386,0.0,0.942,0.467,123.414,4
3321,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,12750166.0,"['art pop', 'pop']",89.0,02l99nML8rcfOeF41zeFPm,Carmen,36,248720,0,1/1/2011,2011,0.488,0.424,1,-9.561,0,0.031,0.0877,0.000482,0.129,0.0378,99.929,4
3701,Nirvana,6olE6TJLqED3rqDCT0FyPh,12507294.0,"['alternative rock', 'grunge', 'permanent wave', 'rock']",84.0,02UGlYzodYMeucgYo5DSHs,Lounge Act,37,156427,0,9/26/1991,1991,0.341,0.964,11,-5.327,0,0.107,1.26e-05,0.000103,0.151,0.459,152.192,4
3427,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,11578195.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",77.0,02nOZG5WrxCHEYbjjxeZQf,Kaise Mujhe (Instrumental),40,241557,0,11/25/2008,2008,0.598,0.461,10,-13.836,1,0.0304,0.844,0.918,0.133,0.43,82.032,4
1704,Banda MS de Sergio Lizárraga,2C6i0I5RiGzDKN9IAF8reh,11141948.0,"['banda', 'corrido', 'norteno', 'regional mexican']",84.0,01dVdmSV7eaVgRzUAi6o13,A Mí Me Esta Doliendo,64,225960,0,2/5/2016,2016,0.779,0.389,10,-6.278,1,0.0312,0.248,5.13e-06,0.0641,0.674,114.941,4
3231,P!nk,1KCSPY1glIKqW2TotWuXOR,10740388.0,"['dance pop', 'pop', 'post-teen pop']",86.0,02jcEwywffn3Tsb48fXmlW,Get the Party Started,70,192533,0,2001,2001,0.802,0.904,11,-3.267,0,0.0459,0.00108,0.0,0.173,0.961,128.931,4
530,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,10632209.0,"['baroque pop', 'emo', 'modern rock']",83.0,00h6syYCxPKVsInPHXhdZ1,Sarah Smiles,59,213320,0,3/18/2011,2011,0.332,0.837,5,-3.437,1,0.038,0.000324,0.0,0.164,0.551,171.341,4
2204,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,10548181.0,"['album rock', 'classic rock', 'hard rock', 'rock']",81.0,01pTpvBghy8H9l7IGWOq5r,Driving Through Kashmir - Kashmir Rough Orchestra Mix,30,521107,0,2/24/1975,1975,0.473,0.588,2,-10.407,1,0.0455,0.396,0.000169,0.157,0.629,81.317,3
