,artists,artist_id,artist_followers,artist_genres,artist_popularity,id track,name,popularity,duration ms,explicit,release date,release year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time signature
564,2Pac,1ZwdS5xdxEREPySFridCfh,10311655.0,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",83.0,00i2HU7TEzzftShjRrDSEF,Changes,73,268960,1,12/3/2007,2007,0.865,0.657,7,-6.722,1,0.076,0.0404,0.0,0.14,0.316,111.115,4
1540,Lil Wayne,55Aa2cqylxrFIXC767Z865,10309562.0,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",90.0,01A7PEPSnmtixFPfB2UTal,Buy The World,60,226693,1,6/17/2014,2014,0.793,0.631,11,-6.109,0,0.0998,0.0406,0.000478,0.207,0.231,119.971,4
818,Lil Wayne,55Aa2cqylxrFIXC767Z865,10309562.0,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",90.0,00NUqFMIpCsrYPbM9YpVHQ,MegaMan,54,198280,1,1/1/2011,2011,0.504,0.856,11,-5.024,0,0.286,0.0114,0.0,0.256,0.335,101.866,5
3398,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,10079991.0,"['album rock', 'classic rock', 'hard rock', 'rock']",80.0,02mweGWS7tgRTJa4sn8jI4,S.O.S. (Too Bad),33,171267,0,3/15/1974,1974,0.493,0.796,8,-8.892,0,0.0368,0.0218,5.66e-05,0.174,0.898,148.165,4
3830,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,10060904.0,"['british invasion', 'classic rock', 'rock']",83.0,02Y7UtZLh7SbhYsYG5N7Rr,Worried About You - Remastered,41,317560,0,8/24/1981,1981,0.428,0.636,0,-6.891,1,0.033,0.105,0.000923,0.0865,0.374,85.121,4
1957,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,10060904.0,"['british invasion', 'classic rock', 'rock']",83.0,01JYvQ6udfhUw9Jed9EzoK,Bitch - 2009 Mix,51,217093,0,4/23/1971,1971,0.655,0.972,7,-3.502,1,0.0362,0.257,0.297,0.165,0.973,135.922,4
2228,Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,10045207.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",80.0,01qCxvpyyIm0a0RG3uYxEm,Could I Have This Kiss Forever,59,235293,0,1/1/1999,1999,0.457,0.892,10,-5.926,0,0.0986,0.00338,4.46e-06,0.141,0.508,93.664,4
953,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,9907667.0,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88.0,00QyLmjxaSEE8qIZQjBXBj,We Own It (Fast & Furious),63,227893,0,1/1/2013,2013,0.554,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.966,4
507,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,9907667.0,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",88.0,00gm39uHwBnhjIvCkOU2SC,Till I'm Gone (feat. Wiz Khalifa),42,213766,1,5/31/2010,2010,0.723,0.891,5,-4.31,0,0.131,0.122,0.0,0.379,0.884,163.995,4
1258,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,9382373.0,"['reggae', 'roots reggae']",83.0,00YKnSzFJyRyz6owkYtId8,"Jammin' - Live At The Pavillon De Paris, 1977",35,354907,0,1/1/1978,1978,0.654,0.875,11,-6.683,0,0.0942,0.0225,0.123,0.969,0.597,128.934,4
1876,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,9382373.0,"['reggae', 'roots reggae']",83.0,01HW8CqQdIeejpFOa8gi9j,Smile Jamaica - Single Version - 1976,29,198933,0,4/30/1976,1976,0.901,0.493,7,-9.287,1,0.0603,0.161,0.000445,0.183,0.661,111.385,4
406,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,9347569.0,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",80.0,00Ec4qjKRWzwidhmCLqEPd,Imagíname Sin Ti,52,249880,0,1/1/2006,2006,0.549,0.482,4,-6.452,1,0.0313,0.773,0.0,0.115,0.158,118.096,4
642,Armaan Malik,4IKVDbCSBTxBeAsMKjAuTs,9250478.0,"['desi pop', 'filmi', 'modern bollywood']",72.0,00juIvfvPtZ0CfAMwEkHaV,Theher Ja,53,161771,0,3/28/2018,2018,0.662,0.31,1,-14.111,0,0.0347,0.833,0.861,0.108,0.212,117.965,4
52,Armaan Malik,4IKVDbCSBTxBeAsMKjAuTs,9250478.0,"['desi pop', 'filmi', 'modern bollywood']",72.0,002GhFnAM2IkoVWzVnqJHe,"Neenaade Naa (From ""Yuvarathnaa (Kannada)"")",55,252460,0,12/25/2020,2020,0.445,0.553,10,-8.204,0,0.0331,0.82,4.7e-06,0.19,0.397,185.871,3
2564,Bon Jovi,58lV9VcRSjABbAbfWS6skp,9171614.0,"['glam metal', 'hard rock', 'rock']",81.0,01XJ1q0UCxMAZqHIxEBk6q,Silent Night,34,307667,0,1/1/1985,1985,0.499,0.561,9,-5.553,1,0.0299,0.0914,0.0,0.111,0.27,122.444,4
2848,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,8743699.0,"['emo', 'modern rock', 'pop punk']",83.0,028njLMKzGg4gAVSgMeOhm,Hum Hallelujah,57,230507,0,1/1/2007,2007,0.466,0.957,2,-3.302,1,0.0637,0.00784,0.0,0.48,0.657,183.959,4
3915,Usher,23zg3TcAtWQy7J6upgbUnj,8618393.0,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",84.0,030OCtLMrljNhp8OWHBWW3,Hey Daddy (Daddy's Home),61,224093,0,3/30/2010,2010,0.59,0.698,11,-4.262,1,0.0286,0.000176,0.0,0.107,0.352,95.975,4
3080,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,8565325.0,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",82.0,02f5iKhfXVvCWK641es1sT,Looking for Paradise (feat. Alicia Keys),59,270627,0,11/10/2009,2009,0.571,0.587,0,-6.269,1,0.0505,0.123,0.0,0.0847,0.641,88.945,4
1716,U2,51Blml2LZPmy7TTiAg47vQ,8157894.0,"['irish rock', 'permanent wave', 'rock']",82.0,01E97908af7cRmFC9XXekH,Zoo Station,47,276160,0,11/18/1991,1991,0.585,0.777,7,-10.368,1,0.0412,1.63e-05,0.516,0.0533,0.687,128.833,4
2524,Skrillex,5he5w2lnU9x7JFhnwcekXX,7789284.0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",80.0,01WQmmvBh3sxX6rDVAGMfF,First of the Year (Equinox),1,261517,0,8/16/2011,2011,0.429,0.948,5,-3.657,0,0.227,0.00711,0.0148,0.0812,0.55,115.785,3
511,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,7716080.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",81.0,00GOPLxW4PGQuUYdPJh8K1,IV. Sweatpants,72,180675,1,12/10/2013,2013,0.71,0.47,1,-9.33,0,0.142,0.154,0.0,0.643,0.581,80.027,4
2871,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,7650304.0,"['electro', 'filter house']",86.0,029O4HWI1pVXLfFdfQd1Jb,Superheroes / Human After All / Rock'n Roll,50,341107,0,11/19/2007,2007,0.487,0.723,7,-11.148,1,0.143,4.48e-05,0.383,0.819,0.391,138.007,4
2495,Cartel De Santa,07PdYoE4jVRF6Ut40GgVSP,7541026.0,"['latin hip hop', 'mexican hip hop']",80.0,01vZxLzy1Jl2j8oajNw00l,Súbete y Ya Verás (feat. Big Man & Millonario),54,295000,0,7/25/2011,2011,0.722,0.714,6,-6.544,1,0.193,0.16,0.0,0.222,0.846,87.996,4
631,Cartel De Santa,07PdYoE4jVRF6Ut40GgVSP,7541026.0,"['latin hip hop', 'mexican hip hop']",80.0,00jpfco62YfQj1BBYCCuKH,Leve,71,225240,1,11/18/2016,2016,0.663,0.802,0,-4.086,1,0.246,0.188,0.0,0.166,0.679,177.842,4
1592,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,7519267.0,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",83.0,01BC4Xj5tfsfV8DLDrma7q,Ciao Adios,66,199773,0,4/27/2018,2018,0.694,0.853,7,-3.986,1,0.0934,0.136,0.0,0.322,0.501,106.098,4
3882,Lorde,163tK9Wjr9P9DmM0AVK7lm,7474152.0,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop', 'post-teen pop']",80.0,02ZorlDGq0uTnMobHNh4EL,Bravado,60,221409,0,1/1/2013,2013,0.489,0.535,7,-10.34,1,0.0933,0.539,0.0266,0.166,0.04,175.921,4
427,Kygo,23fqKkggKUBHNkbKtXEls4,7362032.0,"['edm', 'pop', 'pop dance', 'tropical house']",86.0,00ETaeHUQ6lops3oWU1Wrt,Hot Stuff,75,199008,0,9/18/2020,2020,0.681,0.773,5,-5.749,1,0.148,0.019,1.28e-06,0.11,0.429,119.961,4
2766,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,7233758.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",77.0,024JCCAt4QZR3puLHJ8gZe,Karmukilin,46,261044,0,7/24/2012,2012,0.38,0.45,4,-6.43,0,0.0319,0.659,9.69e-06,0.136,0.301,90.96,4
3404,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,7233758.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",77.0,02N5ZxOVugGQmKeIT0VXUx,Tu Meri Dost Hain,40,373173,0,11/21/2008,2008,0.683,0.712,7,-5.925,1,0.0254,0.461,6.13e-05,0.317,0.473,99.987,4
2611,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,7233758.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",77.0,01yHYYvFwxQorNJTBwbvPn,Elangathu,43,369774,0,3/31/2013,2013,0.694,0.479,0,-8.918,1,0.0307,0.36,0.0,0.195,0.735,143.974,4
2383,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,7115995.0,"['alternative metal', 'nu metal', 'rap metal']",81.0,01tto4a5t1ZGlW1hdHIhZ8,Holy Mountains,45,328867,0,11/18/2005,2005,0.24,0.892,1,-2.37,1,0.0466,0.00114,0.00245,0.106,0.268,154.65,4
749,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,7105293.0,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",80.0,00Mb3DuaIH1kjrwOku9CGU,Sk8er Boi,78,204000,0,6/4/2002,2002,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,4
1860,Amy Winehouse,6Q192DXotxtaysaqNPy5yR,7078461.0,"['british soul', 'neo soul']",79.0,01hJnhpAmjzg85Etnz2ECH,Body and Soul,58,200587,0,9/20/2011,2011,0.342,0.249,1,-11.812,1,0.0277,0.87,5.09e-05,0.152,0.203,94.746,3
1656,50 Cent,3q7HBObVc0L8jNeTe5Gofh,7036668.0,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",85.0,01CQhBt89CFglcp4wwU3RI,Disco Inferno,48,217613,1,1/1/2005,2005,0.912,0.638,3,-5.851,1,0.23,0.247,4.47e-05,0.232,0.72,97.054,4
1162,Slipknot,05fG473iIaoy82BF1aGhL8,7013125.0,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80.0,00WbLoO3bSlUdAy8al106S,Gently,52,294000,0,2001,2001,0.295,0.961,2,-4.605,1,0.0997,2.4e-05,0.67,0.203,0.196,136.882,4
1723,Slipknot,05fG473iIaoy82BF1aGhL8,7013125.0,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",80.0,01eEGwQ4eZlz6x1V8i2WGP,Dead Memories,41,268587,0,8/22/2008,2008,0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,4
2267,Elton John,3PhoLpVuITZKcymswpck5b,6915079.0,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",85.0,01qYEGYCRYzMSNOj8idCmk,True Love,39,213067,0,11/22/1993,1993,0.589,0.421,6,-10.209,1,0.0257,0.324,1.6e-06,0.162,0.214,105.234,3
2196,Elton John,3PhoLpVuITZKcymswpck5b,6915079.0,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",85.0,01PjrDX13iIjeHc5iJZmb3,Empty Garden (Hey Hey Johnny) - Remastered 2003,47,308200,0,1/1/1982,1982,0.667,0.363,4,-13.498,1,0.0275,0.138,7.02e-06,0.41,0.224,109.208,4
1033,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,6858910.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",81.0,00szcRmgqJGtqrfIUYkM1h,Más De La Una,69,236731,1,3/18/2021,2021,0.605,0.8,10,-3.018,1,0.312,0.518,0.000128,0.0763,0.732,92.284,4
1324,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",86.0,010kA3otO6umetgBUPUYBw,Signs,43,238067,1,2005,2005,0.939,0.687,7,-5.926,1,0.169,0.0307,0.000239,0.238,0.644,113.018,4
117,Luis Miguel,2nszmSgqreHSdJA3zWPyrW,6766040.0,"['bolero', 'latin', 'latin pop']",84.0,005XFVsvuKK1mmfAifYVfO,Balada Para Mi Abuela,22,169348,0,6/18/1982,1982,0.587,0.664,5,-5.339,1,0.0293,0.451,0.0,0.0896,0.46,126.952,4
3334,Christian Nodal,0XwVARXT135rw8lyw1EeWP,6691210.0,"['mariachi', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",86.0,02lGHA7bFFplYLihnUWTx8,Tequila,67,159547,0,11/22/2019,2019,0.757,0.688,9,-4.546,1,0.112,0.226,0.0,0.237,0.704,155.994,4
1495,The Script,3AQRLZ9PuTAozP28Skbq8V,6548759.0,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",78.0,018Idkvf82hi44UZmIXiGB,"Never Seen Anything ""Quite Like You"" - Acoustic",66,228147,0,4/18/2018,2018,0.444,0.398,6,-8.01,1,0.03,0.799,0.0,0.114,0.361,79.874,3
2228,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,6510934.0,"['dance pop', 'pop', 'urban contemporary']",80.0,01qCxvpyyIm0a0RG3uYxEm,Could I Have This Kiss Forever,59,235293,0,1/1/1999,1999,0.457,0.892,10,-5.926,0,0.0986,0.00338,4.46e-06,0.141,0.508,93.664,4
1154,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,6510934.0,"['dance pop', 'pop', 'urban contemporary']",80.0,00W1p1EeD140DHSrVjhhlR,Hold Me (with Teddy Pendergrass),45,360733,0,2/14/1985,1985,0.537,0.263,2,-17.92,1,0.0291,0.379,2.83e-06,0.162,0.21,116.097,4
1752,DaBaby,4r63FhuTkUYltbVAg5TQnk,6485079.0,"['north carolina hip hop', 'rap']",93.0,01F6rZ2WWK97j5O5xoMNIf,ROCKSTAR,12,181733,1,4/7/2021,2021,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.979,4
646,Muse,12Chz98pHFMPJEknJQMWvI,6378276.0,"['modern rock', 'permanent wave', 'rock']",79.0,00jXDm9BLNZdf2QC3Br0r7,Space Dementia,48,380760,0,2001,2001,0.166,0.723,11,-6.845,1,0.0472,0.0153,0.00265,0.214,0.0756,170.957,4
109,Ricardo Arjona,0h1zs4CTlU9D2QtgPxptUD,6374544.0,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",80.0,005Dlt8Xaz3DkaXiRJgdiS,Historia de Taxi,66,405120,0,4/14/1994,1994,0.715,0.621,2,-10.755,0,0.0341,0.117,1.07e-06,0.279,0.698,147.053,4
3230,Ricardo Arjona,0h1zs4CTlU9D2QtgPxptUD,6374544.0,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']",80.0,02JbTH4sGnaUWp11vCR9yI,Ni Tú Ni Yo (feat. Paquita la del Barrio),50,341893,0,2008,2008,0.546,0.339,4,-6.479,1,0.036,0.222,0.0,0.184,0.332,79.957,4
2951,Eagles,0ECwFtbIWEVNwjlrfc6xoL,6369653.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",80.0,02BsTeJE4q5gWOTt58ur5U,I Can't Tell You Why - 2013 Remaster,66,295050,0,1979,1979,0.707,0.346,11,-12.397,0,0.0251,0.69,0.145,0.1,0.49,85.094,4
2696,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,021JldNpXGATNSC69edcBT,Future Games,50,499116,0,9/3/1971,1971,0.4,0.475,11,-11.462,0,0.0309,0.376,0.736,0.142,0.0754,141.35,4
442,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,00Fboe8pNoWHLg1nn3e7Oi,Sands of Time - Single; 2018 Remaster,33,183253,0,11/16/2018,2018,0.614,0.668,7,-11.31,1,0.0268,0.105,0.116,0.109,0.873,137.003,4
1546,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,01Ad3YljWv9gfMVYpn6cL7,That's Alright - 2016 Remaster,39,190378,0,6/18/1982,1982,0.543,0.537,9,-8.884,1,0.0239,0.0582,2.2e-05,0.11,0.68,147.518,4
1923,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,01j5XPQhgOa9Hc4EGOIMtL,Need Your Love So Bad - USA Version,24,379733,0,8/15/1969,1969,0.415,0.243,9,-14.049,1,0.0324,0.103,0.0,0.386,0.202,148.246,3
3251,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,02jrZxFA2nMEweoUc5UvX3,Family Man - 2017 Remaster,38,247133,0,4/14/1987,1987,0.778,0.669,7,-9.735,1,0.0367,0.0354,0.0132,0.0973,0.834,123.543,4
3611,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",85.0,02S5aAJ2K4jzsIe4jtPpSA,I'm Coming Home To Stay,18,148600,0,2/24/1968,1968,0.425,0.658,9,-8.678,1,0.0368,0.134,6.14e-06,0.397,0.845,119.161,4
223,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,6298454.0,"['alt z', 'dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",84.0,009ZUM4fe0WZbOTAjcTHyR,I'm a Mess,9,195519,0,12/11/2020,2020,0.631,0.697,11,-6.257,0,0.0254,0.00285,0.0,0.0719,0.231,97.008,4
953,2 Chainz,17lzZA2AlOHwCwFALHttmp,6267865.0,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",83.0,00QyLmjxaSEE8qIZQjBXBj,We Own It (Fast & Furious),63,227893,0,1/1/2013,2013,0.554,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.966,4
3810,Iron Maiden,6mdiAmATAx73kdxrNrnlao,6256713.0,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']",76.0,02xMKrzQ65xS700JS13Y90,Heaven Can Wait - 2015 Remaster,50,443600,0,1986,1986,0.302,0.982,7,-3.901,1,0.0893,0.0221,0.00267,0.104,0.476,107.218,4
1041,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,6231783.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",83.0,00t7QTffOR3SA3L1BvSQVq,Suicidal Thoughts - 2005 Remaster,66,170213,1,9/13/1994,1994,0.604,0.501,5,-10.171,0,0.425,0.466,9.09e-06,0.091,0.0956,78.61,4
2170,Oasis,2DaxqgrOhkeH0fpeiQq2f4,6144580.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",80.0,01Ox3uPKBqENtiWNlVaRdD,Supersonic,46,283744,0,8/29/1994,1994,0.39,0.877,9,-4.829,1,0.0347,4.9e-05,0.00241,0.265,0.689,103.94,4
3066,Oasis,2DaxqgrOhkeH0fpeiQq2f4,6144580.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",80.0,02ePjHjIiszSYqeLykvpTN,She's Electric - Remastered,54,220920,0,10/2/1995,1995,0.487,0.909,9,-3.484,1,0.0463,0.159,1.27e-06,0.303,0.51,125.418,4
2412,Oasis,2DaxqgrOhkeH0fpeiQq2f4,6144580.0,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",80.0,01uctxky5IDj8UQvdmcLIv,She Is Love,48,189373,0,7/1/2002,2002,0.463,0.642,0,-6.39,1,0.0299,0.43,1.31e-06,0.14,0.506,90.009,4
1822,JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,6126502.0,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",87.0,01gu79iiKf0mEo1Sq1fe6K,Coming Of Age,36,239160,1,6/25/1996,1996,0.658,0.71,8,-8.638,0,0.407,0.0229,0.0,0.144,0.679,87.166,4
1841,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,6049256.0,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",81.0,01H97h3qF7oFMa1DXR1kGZ,Killer Cars,31,183893,0,2/27/1995,1995,0.206,0.919,7,-6.231,1,0.0643,0.000154,0.609,0.313,0.422,175.57,4
3511,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,6049256.0,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",81.0,02ppMPbg1OtEdHgoPqoqju,Reckoner,63,290213,0,12/28/2007,2007,0.523,0.656,4,-7.441,0,0.0262,0.511,0.16,0.0679,0.214,104.271,4
1752,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,5988689.0,"['melodic rap', 'rap', 'trap']",88.0,01F6rZ2WWK97j5O5xoMNIf,ROCKSTAR,12,181733,1,4/7/2021,2021,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.979,4
2191,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,5961911.0,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",79.0,01pgHbtziFmLnaIdTbz3FK,Bella Luna,49,302347,0,7/26/2005,2005,0.755,0.454,9,-9.609,0,0.0352,0.757,0.0,0.236,0.331,120.06,4
3146,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,5961911.0,"['acoustic pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",79.0,02gxvenpiTTSKKVnMBqq2l,I Melt with You,41,216027,0,9/13/2005,2005,0.667,0.804,0,-5.853,1,0.0391,0.078,0.0,0.0861,0.544,77.52,4
79,The Killers,0C0XlULifJtAgn6ZNCW2eu,5944237.0,"['dance rock', 'modern rock', 'permanent wave', 'rock']",81.0,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,82,222973,0,2004,2004,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4
563,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,5843491.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop', 'tropical']",78.0,00i0O74dXdaKKdCrqHnfXm,La Mordidita (feat. Yotuel),70,211680,0,2/10/2015,2015,0.725,0.903,0,-2.955,1,0.0658,0.0344,0.0,0.183,0.946,142.006,4
2069,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,5843491.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop', 'tropical']",78.0,01Mi9xc3nOoxuJWSptf7LY,We Are The World - Live,41,350867,0,1/1/1999,1999,0.327,0.681,4,-6.393,1,0.0427,0.386,0.0,0.73,0.269,134.183,4
2634,Mac Miller,4LLpKhyESsyAXpc4laK94U,5744628.0,"['hip hop', 'pittsburgh rap', 'rap']",87.0,01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,74,161840,0,8/3/2018,2018,0.272,0.238,2,-12.148,0,0.0349,0.89,0.00925,0.275,0.119,83.507,4
1782,KISS,07XSN3sPlIlB2L2XNcTwJw,5744191.0,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",76.0,01fv3ehMBP3wZoWcjOCHWh,Heaven's On Fire,44,201400,0,9/13/1984,1984,0.679,0.866,0,-6.053,1,0.0634,0.00376,3.1e-05,0.312,0.785,124.325,4
1563,KISS,07XSN3sPlIlB2L2XNcTwJw,5744191.0,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",76.0,01AJsKRh3Ny0okDDtUROgx,Goin' Blind,18,216733,0,10/22/1974,1974,0.38,0.658,1,-6.978,1,0.034,0.0444,0.00726,0.183,0.641,138.023,4
545,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,5527032.0,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",87.0,00Hlym039AB1cZPzgJVi5s,Lethal Industry - Radio Edit,53,163813,0,5/17/2010,2010,0.513,0.949,7,-6.021,1,0.0454,5.38e-05,0.919,0.132,0.0441,134.982,4
