,artists,artist_id,artist_followers,artist_genres,artist_popularity,id track,name,popularity,duration ms,explicit,release date,release year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time signature
1071,Soda Stereo,7An4yvF7hDYDolN4m5zKBp,5474588.0,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']",77.0,00TU7szqwBrxWTd9SO7ihK,Ella Uso Mi Cabeza Como Un Revolver - MTV Unplugged,54,364493,0,9/1/1996,1996,0.372,0.764,8,-7.352,1,0.0347,0.00285,0.0121,0.708,0.22,82.824,4
37,Soda Stereo,7An4yvF7hDYDolN4m5zKBp,5474588.0,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'ska argentino']",77.0,001YQlnDSduXd5LgBd66gT,El Tiempo Es Dinero - Remasterizado 2007,36,177267,0,2/6/1984,1984,0.554,0.921,2,-4.589,1,0.0758,0.0194,0.0881,0.329,0.7,183.571,1
582,Zedd,2qxJFvFYMEDqd7ui6kSAcq,5426936.0,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",81.0,00ingny7xrBeCaa0Bn5SG4,I Want You To Know,45,240000,0,5/18/2015,2015,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,4
3832,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,5403982.0,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",81.0,02YAbVNakOle4LWElPxcc5,Si He De Morir,34,256667,0,1/1/1993,1993,0.688,0.648,0,-9.337,1,0.0341,0.24,7.49e-06,0.0654,0.884,151.935,4
3856,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",80.0,02YVzb8Aw5rx3tzuSKcmzz,Proud Mary - Live,34,166240,0,6/1/1972,1972,0.478,0.725,6,-12.419,0,0.0581,0.106,0.166,0.633,0.692,152.1,4
2402,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",80.0,01u6AEzGbGbQyYVdxajxqk,Don't Be Cruel,60,122893,0,3/21/1958,1958,0.697,0.55,2,-11.496,1,0.18,0.856,3.44e-05,0.0907,0.844,84.802,4
604,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",80.0,00iXlZ8jMVxSrxXvQomYU1,Home Is Where the Heart Is,27,111120,0,10/1/1971,1971,0.459,0.0653,0,-20.004,1,0.0467,0.961,0.00183,0.107,0.301,92.217,4
1184,Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",80.0,00wvVSUEvQpmuEfX2ljq8c,Love Me Tonight,27,121093,0,11/15/1963,1963,0.325,0.114,8,-17.808,1,0.034,0.944,0.00684,0.134,0.234,74.378,4
2580,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,5281025.0,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",76.0,01xU5pDHQ8FfVhEi98UFMY,A Bit of Finger / Sleeping Village / Warning - 2013 Remaster,41,853399,0,2/13/1970,1970,0.356,0.552,0,-13.307,1,0.059,0.0802,0.0492,0.128,0.339,136.257,4
2975,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,5281025.0,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",76.0,02ciBFQZDznVQsoU7isB5Z,Johnny Blade,32,387547,0,9/28/1978,1978,0.22,0.791,9,-8.847,0,0.0396,0.00122,0.000282,0.0709,0.526,147.475,4
848,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,5281025.0,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",76.0,00okyXjqRzlyGVOeO6Ni5f,TV Crimes - 2007 Remaster,16,240977,0,4/3/2007,2007,0.486,0.97,4,-5.008,1,0.0552,0.0683,0.0215,0.186,0.4,106.25,4
683,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,5268258.0,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",85.0,00ko9WaS4jOX1kEk3gvHjf,Hot Shower,71,225924,1,7/26/2019,2019,0.899,0.509,9,-8.04,1,0.387,0.00157,0.0,0.0573,0.599,150.001,4
1757,Don Omar,33ScadVnbm2X8kkUqOkC6Z,5261340.0,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'tropical']",83.0,01FBBpA6WBl3arX7pxTFwO,Not To Much - Remastered 2016,45,211520,0,11/11/2016,2016,0.752,0.726,1,-4.59,0,0.0564,0.0197,0.0,0.203,0.261,92.004,4
2317,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,5240092.0,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",78.0,01sbqJ86v23bWkNTDdexJZ,Te Propongo Matrimonio,23,172893,0,12/9/1975,1975,0.594,0.492,4,-12.068,1,0.0346,0.563,0.000125,0.0697,0.885,115.252,4
2284,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,5240092.0,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",78.0,01rfSVhVdqAngOWUhmaMnN,Adiós Cariño,21,171747,0,1/26/1978,1978,0.572,0.581,10,-9.683,1,0.0321,0.139,0.000333,0.0933,0.853,115.451,4
1283,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,5240092.0,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",78.0,00zD9aiaLdQcIwSNoWD0pW,Se Me Olvidó Otra Vez,50,175507,0,1/11/1996,1996,0.539,0.294,9,-10.413,1,0.032,0.538,0.0,0.206,0.43,81.433,4
417,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,5240092.0,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",78.0,00ELayJt2o02bMsBr1zxDL,Recuerdos,32,239267,0,1/11/1984,1984,0.817,0.645,2,-10.552,1,0.0343,0.283,0.0,0.0736,0.979,115.17,4
185,Juan Gabriel,2MRBDr0crHWE5JwPceFncq,5240092.0,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",78.0,0082Ng6hSpKGi8Fd4xc09w,Es Mejor - Remasterizado,27,173600,0,7/27/1984,1984,0.883,0.34,5,-14.346,1,0.0531,0.771,0.0,0.0988,0.81,107.353,4
3172,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,5204081.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",72.0,02HnHBWMdMTnb429xywJS8,Kahan Raja Bhoj Kahan Gangu Teli,32,489733,0,6/8/1998,1998,0.528,0.857,5,-9.16,1,0.171,0.375,0.0,0.397,0.634,105.136,4
1016,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,5204081.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",72.0,00slEv0AYGnW85H84XsmGz,Phir Milenge Chalte Chalte,48,394162,0,11/6/2008,2008,0.778,0.737,0,-7.073,1,0.195,0.178,6.83e-06,0.0632,0.9,125.031,4
3073,Sonu Nigam,1dVygo6tRFXC8CSWURQJq2,5204081.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",72.0,02euTcoCdu3gvfF6ArEvZU,Sun Zara,44,366760,0,2/4/2005,2005,0.584,0.655,5,-10.764,1,0.0773,0.461,0.0,0.0595,0.816,74.435,4
16,Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,5200845.0,"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",73.0,000xYdQfIZ4pDmBGzQalKU,"Eu, Você, O Mar e Ela",53,187119,0,11/4/2016,2016,0.509,0.803,0,-6.743,1,0.04,0.684,0.000539,0.463,0.651,166.018,4
1610,SEVENTEEN,7nqOGRxlXj7N2JYbgNEjYH,5087427.0,"['k-pop', 'k-pop boy group']",76.0,01bnqaE6nQogjdMMrrL1dj,Don't listen in secret,55,237553,0,12/5/2016,2016,0.755,0.522,1,-5.901,1,0.0307,0.264,0.0,0.12,0.29,114.037,3
3080,Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,5034748.0,"['cantautor', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']",79.0,02f5iKhfXVvCWK641es1sT,Looking for Paradise (feat. Alicia Keys),59,270627,0,11/10/2009,2009,0.571,0.587,0,-6.269,1,0.0505,0.123,0.0,0.0847,0.641,88.945,4
3016,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,02Dkg9KisMTISWEBK5AKMk,Slow Train,38,358307,0,8/20/1979,1979,0.599,0.558,2,-9.163,0,0.0526,0.359,1.3e-06,0.217,0.842,164.344,4
347,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,00cs7mlkTcIIoWnm8G0U0l,Wigwam,44,188253,0,6/8/1970,1970,0.407,0.47,0,-8.64,1,0.037,0.755,0.0216,0.0976,0.227,138.471,4
2849,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,028SHraRh7DmChBfhU4LaD,"It Takes a Lot to Laugh, It Takes a Train to Cry - (Take 8) [Alternate Take]",22,207827,0,1/1/1965,1965,0.388,0.94,1,-7.978,1,0.0788,0.202,0.00299,0.322,0.381,173.055,4
543,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,00HJYR05DhEkpawG444zN8,I Forgot to Remember to Forget,17,199267,0,12/28/1967,1967,0.539,0.363,4,-10.818,1,0.0252,0.537,0.167,0.173,0.529,81.113,4
863,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,00Oz0cJKKjQfEzwo9Rydau,All over You - Witmark Demo - 1963,18,230800,0,1/4/1963,1963,0.606,0.207,7,-13.242,1,0.057,0.886,0.0,0.204,0.436,114.456,4
1044,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,00tanKrs6k2NYcty1CKiVk,Bob Dylan's Dream - Witmark Demo - 1963,15,229547,0,1/4/1963,1963,0.522,0.107,7,-16.29,1,0.0372,0.881,0.0,0.245,0.338,115.975,4
3952,Bob Dylan,74ASZWbe4lXaubB36ztrGX,4982427.0,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",77.0,032kwZ9kg4yIaIPBOOIwlm,I'll Be Your Baby Tonight,46,159360,0,12/27/1967,1967,0.512,0.23,0,-16.412,1,0.0301,0.454,0.000139,0.0508,0.457,127.567,4
2983,Madonna,6tbjWDEIzxoDsBA1FuhfPW,4965982.0,"['dance pop', 'europop', 'pop']",80.0,02cPdommxoqVdx2QeAJRJm,Everybody - Original Version,30,362387,0,7/27/1983,1983,0.921,0.782,9,-4.998,0,0.039,0.0205,0.000894,0.0437,0.616,119.982,4
2470,Madonna,6tbjWDEIzxoDsBA1FuhfPW,4965982.0,"['dance pop', 'europop', 'pop']",80.0,01VFDkHBNJcCNUjzD3flWg,The Power of Good-Bye,58,250560,0,3/3/1998,1998,0.534,0.561,5,-11.089,0,0.0409,0.0442,0.678,0.189,0.219,84.978,4
236,Madonna,6tbjWDEIzxoDsBA1FuhfPW,4965982.0,"['dance pop', 'europop', 'pop']",80.0,00akbmcZrMFuZ15AzIyC5T,Back in Business,27,313360,0,3/22/1990,1990,0.559,0.622,5,-9.947,0,0.0936,0.521,7.13e-05,0.0888,0.424,174.651,4
1076,Madonna,6tbjWDEIzxoDsBA1FuhfPW,4965982.0,"['dance pop', 'europop', 'pop']",80.0,00U0pedRUMEzREpyRqbVT6,I'll Remember (Theme from the Motion Picture With Honors),53,263813,0,11/17/1995,1995,0.691,0.601,7,-9.698,1,0.0428,0.628,0.017,0.0709,0.85,167.796,4
2006,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,4919372.0,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",80.0,01lewSOj9ZaXplh9TpNKL4,Happy Birthday,61,357027,0,9/29/1980,1980,0.779,0.571,1,-15.327,1,0.0427,0.00511,1.16e-05,0.0532,0.96,116.197,4
3510,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,4869339.0,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",76.0,02POyqtbrdmYQ3RxsTrYMD,Are You Experienced?,50,255613,0,5/12/1967,1967,0.403,0.763,8,-6.727,1,0.118,0.0277,0.00985,0.148,0.455,82.812,4
498,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,4796022.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",82.0,00GbPd84bEyYS477RSymJW,Tanta Falta,64,181093,0,10/10/2018,2018,0.856,0.728,7,-3.497,1,0.0916,0.135,1e-06,0.2,0.797,89.999,4
138,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,4766540.0,"['brazilian rock', 'hard rock brasileiro', 'rock alternativo brasileiro', 'rock nacional brasileiro']",76.0,006pMMCuRo2TFjh8sNGSov,"Dias De Luta, Dias De Gloria",69,145467,0,1/1/2005,2005,0.346,0.433,3,-10.602,0,0.065,0.888,0.0,0.101,0.768,77.963,3
1560,Destinys Child],1Y8cdNmUJH7yBTd9yOvr5i,4764532.0,"['dance pop', 'girl group', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",75.0,01Aj44KIjCrPmZeXq4UOky,Emotion,59,236400,0,5/1/2001,2001,0.412,0.577,7,-4.944,1,0.119,0.163,0.0,0.0969,0.345,173.675,4
36,Luke Combs,718COspgdWOnwOFpJHRZHS,4755356.0,['contemporary country'],85.0,001UkMQHw4zXfFNdKpwXAF,Brand New Man - with Luke Combs,69,191053,0,4/5/2019,2019,0.573,0.846,7,-4.866,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,4
3957,Céline Dion,4S9EykWXhStSc15wEx8QFK,4749361.0,"['canadian pop', 'dance pop']",78.0,032SxmWbj5yWw76DVx7whu,Zora sourit,39,231267,0,8/31/1998,1998,0.724,0.452,0,-9.168,1,0.0294,0.438,3.54e-06,0.377,0.129,115.971,4
3759,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,4749326.0,"['alternative metal', 'groove metal', 'nu metal']",79.0,02W7gkxX3cgmddUQeUMwJe,Remember Everything,61,278813,1,10/11/2007,2007,0.374,0.824,1,-4.07,0,0.0397,0.00927,0.0,0.11,0.12,161.976,4
3595,Rahat Fateh Ali Khan,3OLGltG8UPIea8sA4w0yg0,4744217.0,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",69.0,02rP4KmzVCtiXAVIMZ3qVX,Nazar Se Nazar Mile,42,300380,0,10/3/2011,2011,0.629,0.823,5,-5.519,0,0.052,0.464,0.0,0.037,0.854,73.95,4
2711,Rahat Fateh Ali Khan,3OLGltG8UPIea8sA4w0yg0,4744217.0,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",69.0,0229OUZ9h0tgBo9RkHrWQB,Bichdann,37,330347,0,10/1/2012,2012,0.752,0.64,10,-8.32,1,0.124,0.392,0.000937,0.11,0.46,95.995,4
3834,Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,4698486.0,"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop']",77.0,02yD6Wmpx5kLAoXLQOnuEb,Me Soltaste,69,229933,0,12/4/2015,2015,0.4,0.398,10,-6.038,0,0.0385,0.786,3.47e-06,0.333,0.16,111.661,4
1017,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4677919.0,"['adult standards', 'easy listening', 'lounge']",79.0,00SMAiLWHNKL8CKA5LW3jZ,Where Is The One? - Remastered,23,193240,0,1957-09,1957,0.191,0.146,2,-14.633,1,0.0347,0.915,3.45e-05,0.109,0.124,82.37,4
1444,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,4677919.0,"['adult standards', 'easy listening', 'lounge']",79.0,015RcRI4HgPEJiJ8RnleXM,I Won't Dance,36,246760,0,12/10/1962,1962,0.652,0.209,5,-13.199,0,0.0327,0.663,0.0,0.126,0.572,111.166,4
3757,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,4672487.0,"['modern rock', 'rock']",80.0,02W2ayjk7laHdLdXTnOb3X,Radioactive,51,206187,0,10/15/2010,2010,0.408,0.925,5,-4.88,1,0.0533,0.00877,0.000454,0.12,0.361,126.405,4
2207,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,4672487.0,"['modern rock', 'rock']",80.0,01pxvC4QWx4mwArpt4cYYL,Knocked Up,47,430347,0,4/3/2007,2007,0.382,0.688,9,-12.569,1,0.0419,0.268,0.0928,0.184,0.207,121.352,4
3769,Chayanne,1JbemQ1fPt2YmSLjAFhPBv,4670177.0,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",75.0,02wdwZ0ffTX0AAGYRNqMwF,Choka Choka (feat. Ozuna),53,223416,0,11/10/2017,2017,0.703,0.763,6,-5.038,0,0.0883,0.0122,3.82e-05,0.0935,0.622,173.957,4
297,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,4615328.0,"['arkansas country', 'outlaw country']",79.0,00Bt802vaNGIkLfdWFzEDU,There You Go,2,141793,0,1958,1958,0.762,0.677,10,-12.595,1,0.0494,0.799,0.00788,0.116,0.96,97.221,4
1792,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,4615328.0,"['arkansas country', 'outlaw country']",79.0,01gBhafS1Di36NcFC1hsqk,Kentucky Straight,17,126773,0,1/5/1973,1973,0.489,0.253,9,-13.56,1,0.0366,0.88,0.00451,0.177,0.645,83.215,4
2044,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,4615328.0,"['arkansas country', 'outlaw country']",79.0,01M37DDKxycc07OySd6L0R,Shantytown,23,140253,0,8/1/1967,1967,0.569,0.386,9,-11.351,1,0.039,0.261,6.4e-06,0.109,0.669,152.995,4
1511,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,4606565.0,"['alternative metal', 'nu metal']",78.0,018zT8xThRbMH2QeUoMlKQ,Warmness On The Soul,55,259800,0,3/19/2002,2002,0.614,0.636,7,-5.634,1,0.0287,0.38,0.00459,0.1,0.308,117.966,4
1666,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,4606565.0,"['alternative metal', 'nu metal']",78.0,01CYr3t0hedD915PmI5l4D,Trashed and Scattered,53,351533,1,6/6/2005,2005,0.327,0.961,5,-3.125,1,0.108,0.00218,0.00013,0.246,0.33,175.241,4
3943,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,4606565.0,"['alternative metal', 'nu metal']",78.0,031uTUhyy6xmDJqmeWJBi9,God Hates Us,56,319187,1,7/23/2010,2010,0.453,0.959,0,-6.121,0,0.119,0.000321,0.14,0.132,0.204,139.997,4
86,Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,4606057.0,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",78.0,0047CfWoMPpXkZlizPQAb2,Rich Girl,27,236213,0,11/23/2004,2004,0.856,0.754,7,-2.728,0,0.0416,0.0294,1.49e-05,0.206,0.722,98.018,4
2919,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,4529973.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",79.0,02azRC7CeBJbFuMJwHYpou,Follow Me Home,29,350533,0,6/15/1979,1979,0.728,0.403,11,-17.788,0,0.0436,0.779,0.657,0.343,0.55,98.964,4
2389,Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,4529973.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",79.0,01Txvu3dNthhldq8oR0Pae,Money For Nothing,42,504200,0,1/1/2005,2005,0.646,0.776,7,-6.806,0,0.0367,0.0372,0.000101,0.0591,0.609,134.21,4
1741,Vicente Fernández,4PPoI9LuYeFX8V674Z1R6l,4523390.0,"['mariachi', 'ranchera']",77.0,01EW9CJtFpZ8RpzawaTJzn,La Tragedia Del Vaquero,44,226547,0,11/14/2006,2006,0.573,0.457,7,-3.499,1,0.0332,0.823,2.18e-06,0.108,0.576,125.189,4
136,Vicente Fernández,4PPoI9LuYeFX8V674Z1R6l,4523390.0,"['mariachi', 'ranchera']",77.0,006OUqpZICb53Pc3JZCykt,Camino De Canutillo,19,186921,0,2/7/1972,1972,0.397,0.395,2,-5.76,1,0.0434,0.286,0.0,0.331,0.704,175.112,3
3760,Vicente Fernández,4PPoI9LuYeFX8V674Z1R6l,4523390.0,"['mariachi', 'ranchera']",77.0,02W7noV2tXER7vHh26JEme,Mi Vejez,35,197800,0,1993,1993,0.437,0.372,0,-7.374,1,0.0384,0.164,0.0,0.35,0.565,131.405,5
268,Noriel,3RtNN1VnooWEn3KQk03DUL,4456033.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",77.0,00bCuOWVyCGNFmBrTCWzPh,El Gatito de Mi Ex - Remix,51,477200,1,11/4/2017,2017,0.755,0.644,1,-5.741,1,0.302,0.144,0.0,0.348,0.838,169.954,4
1808,Three Days Grace,2xiIXseIJcq3nG7C8fHeBj,4426078.0,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",78.0,01gmC4H8ZXzuMGq3h7BVk5,Running Away,40,240907,0,6/13/2006,2006,0.49,0.64,4,-4.676,0,0.0305,0.00385,0.0,0.207,0.197,144.007,4
729,Scorpions,27T030eWyCQRmDyuvr1kxY,4366207.0,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']",76.0,00LQrrlaoPrNwOXBvu1W8W,Coming Home,37,299467,0,3/27/1984,1984,0.284,0.829,9,-13.27,1,0.0738,0.00117,0.0115,0.077,0.0618,110.495,4
67,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,4349020.0,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']",76.0,003fzMu2jBvZqXNPMYNYox,Momentos de Amor,32,213107,0,9/29/2009,2009,0.567,0.603,7,-8.223,1,0.044,0.317,3.7e-05,0.13,0.681,159.934,4
496,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,4349020.0,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']",76.0,00gAVWgRJy92PCAHFzVu83,Pa' Mayte,60,188720,0,7/25/1995,1995,0.716,0.872,0,-7.336,0,0.0605,0.0287,6.28e-06,0.117,0.967,123.852,4
2583,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,4223696.0,"['dance pop', 'girl group', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",74.0,01xXQbDsWMJVBKOoKWXE8h,Sway,53,190960,0,1/1/2005,2005,0.702,0.728,7,-5.822,0,0.0354,0.559,0.0,0.112,0.853,125.991,4
2201,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",81.0,01PnRJeFSeOgIpBuv1kQKd,Commotion,53,164293,0,8/3/1969,1969,0.71,0.665,2,-7.632,1,0.0277,0.053,0.0207,0.177,0.796,127.472,4
3939,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",81.0,031rVKYjBhsaVM8o1i1vK0,Proud Mary,50,188667,0,1/1/1976,1976,0.689,0.558,9,-10.051,0,0.0309,0.0337,0.000613,0.0563,0.607,120.691,4
3435,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",81.0,02Nzhu5olbN8s3Y4TNKGRy,It's Just A Thought,9,230907,0,12/7/1970,1970,0.408,0.452,4,-9.999,1,0.0362,0.211,0.718,0.0608,0.233,187.417,4
2266,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",81.0,01QwobyKNu7WRCVuTQbRDN,Hello Mary Lou,55,132867,0,4/11/1972,1972,0.648,0.54,9,-12.563,1,0.0326,0.0355,4.12e-06,0.0386,0.963,103.454,4
