,artists,artist_id,artist_followers,artist_genres,artist_popularity,id track,name,popularity,duration ms,explicit,release date,release year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time signature
2601,Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,4202342.0,"['album rock', 'classic rock', 'country rock', 'rock', 'roots rock', 'southern rock', 'swamp rock']",81.0,01yeCqBol6a2pKYDG36Ahw,Bootleg - Alternate Take,28,346200,0,1/5/1969,1969,0.703,0.657,1,-7.949,1,0.0553,0.134,0.000688,0.114,0.558,146.783,4
2628,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,4177030.0,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",77.0,01YvpF3BGxZfxLhyj6UREm,Hideaway - Stereo Instrumental,34,193573,0,6/22/1966,1966,0.334,0.745,9,-4.894,1,0.0474,0.564,0.000364,0.369,0.837,135.317,4
3025,Morat,5C4PDR4LnhZTbVnKWXuDKD,4160248.0,"['colombian pop', 'latin', 'latin pop']",81.0,02dsc9B5N8BFatjGcGhk1u,Al Aire,69,169333,0,11/13/2020,2020,0.459,0.89,8,-3.159,1,0.0582,0.00529,0.0,0.166,0.69,180.088,4
918,Morat,5C4PDR4LnhZTbVnKWXuDKD,4160248.0,"['colombian pop', 'latin', 'latin pop']",81.0,00QBHaaP4KUcjlmxWriMbC,Más De Lo Que Aposté,73,205031,0,7/30/2020,2020,0.621,0.918,1,-3.01,0,0.0552,0.0754,0.0,0.13,0.834,151.988,4
3470,The Offspring,5LfGQac0EIXyAN8aUwmNAQ,4094036.0,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']",79.0,02OSSgtcwgI0Ldj4SKR3E5,A Thousand Days,31,131333,0,6/15/1989,1989,0.349,0.845,2,-7.151,1,0.121,0.000122,3.54e-05,0.191,0.681,121.984,4
72,Alejandro Fernández,6sq1yF0OZEWA4xoXVKW1L9,4078032.0,"['latin', 'latin arena pop', 'latin pop', 'mariachi', 'mexican pop', 'ranchera', 'regional mexican']",81.0,003IvyvD1M7gdSDK3z5Kfd,Moño Negro,36,143200,0,1996,1996,0.716,0.33,5,-11.764,0,0.0413,0.57,1.79e-05,0.138,0.554,117.835,4
130,La Arrolladora Banda El Limón De Rene Camacho,5bSfBBCxY8QAk4Pifveisz,4068717.0,"['banda', 'corrido', 'ranchera', 'regional mexican']",78.0,006f4XC6oHnIKCYvlI5gbD,Cuánto Me Cuesta,47,182040,0,1/1/2010,2010,0.632,0.44,8,-8.016,1,0.0301,0.679,0.0,0.0745,0.936,142.167,3
1424,La Arrolladora Banda El Limón De Rene Camacho,5bSfBBCxY8QAk4Pifveisz,4068717.0,"['banda', 'corrido', 'ranchera', 'regional mexican']",78.0,0154a2CHxtVwh2rA2D8P10,Soy Yo,43,184280,0,1/20/2009,2009,0.535,0.517,3,-7.054,1,0.0259,0.374,0.0,0.119,0.664,149.972,4
2241,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01QJ0UbSTP9Y49R4Q9qiFs,"Mozart: Piano Concerto No. 21 in C Major, K. 467: II. Andante",36,406867,0,1/1/1987,1987,0.11,0.0108,5,-34.892,1,0.0377,0.983,0.944,0.0755,0.0762,66.038,4
2512,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01WDSx44KtuvHY8h5aB8ss,"Piano Sonata No.15 in F, K.533/494: 2. Andante, K.533",28,475200,0,1/1/1981,1981,0.404,0.00522,10,-35.084,1,0.0466,0.994,0.923,0.0843,0.115,129.589,3
1901,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01Im8PsRRL6vHITDB5pyuv,"Horn Concerto No. 4 in E-Flat Major, K. 495: III. Rondo (Allegro vivace)",37,222667,0,11/11/1987,1987,0.397,0.139,3,-19.473,1,0.0556,0.991,0.899,0.0991,0.532,183.795,4
2056,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01MCtsRp8rscOjRZcUlMwC,"Serenade in D, K.250 ""Haffner"": 8. Adagio - Allegro assai",13,467000,0,1/1/1999,1999,0.297,0.114,2,-19.465,1,0.0424,0.955,0.932,0.068,0.301,162.289,3
3877,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,02Zkq3ZnqcqATwLXqktLas,Venite pur avanti,0,456800,0,1955,1955,0.35,0.347,7,-12.588,1,0.0557,0.914,0.000189,0.136,0.384,85.03,3
2176,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01p2YqJ0KeDEyRGiwO6rli,"Don Giovanni, ossia Il dissoluto punito, K.527 - Prague Version 1787 - Act 2: ""Non mi dir, bell'idol mio"" - ""Ah si segua il suo passo""",0,313867,0,1955,1955,0.199,0.137,5,-18.695,1,0.042,0.968,0.00278,0.398,0.0703,82.298,4
1983,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01KmuCiXyLX4G0YxVCeHDq,"Mozart: Piano Sonata No. 11 in A Major, K. 331, ""Alla Turca"": III. Rondo alla turca",46,217227,0,10/13/1995,1995,0.484,0.146,9,-19.951,1,0.0394,0.991,0.96,0.0855,0.55,127.556,4
3003,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,02d84TYAIl7M1Xpj4JdciU,"Mozart: Piano Concerto No. 21 in C Major, K. 467: II. Andante",16,460440,0,1959,1959,0.227,0.0326,5,-25.697,1,0.0358,0.981,0.956,0.0942,0.0598,81.58,1
2329,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,01SlhC06ckwbiOnfQPeoO2,"Piano Sonata No. 15 in F Major, K. 533/494: 3. Rondo. Allegretto",12,366293,0,10/12/1984,1984,0.311,0.0708,5,-26.323,1,0.0435,0.994,0.924,0.0958,0.423,151.267,4
3991,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,034HtC3E3ul4t7zuP0uKX1,"Mentre ti lascio, K. 513: ""Mentre ti lascio, o figlia""",0,431453,0,1948,1948,0.316,0.115,3,-17.922,1,0.0399,0.973,0.00015,0.179,0.253,95.342,4
3135,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,02gRLjSyPVMLdeKVVyVWAk,"Die Zauberflöte, K.620 / Act 1: ""Schnelle Füße, rascher Mut""",1,193493,0,1/1/1956,1956,0.44,0.176,7,-18.4,1,0.0621,0.919,0.0048,0.31,0.292,91.467,4
3942,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,4019581.0,"['classical', 'classical era']",79.0,031uHozSsdao9BBNZU2auu,"Piano Sonata No. 12 in F Major, K. 332 (300k): II. Adagio",31,256000,0,5/1/1996,1996,0.296,0.0257,10,-31.008,1,0.0457,0.995,0.862,0.0925,0.284,168.223,4
2446,The Who,67ea9eGLXYMsO2eYQRui3w,3907800.0,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",74.0,01uZOrSmq1Kdco9DTj0ttc,I Can't Reach You - Mono Version,13,207000,0,12/15/1967,1967,0.505,0.746,0,-8.56,1,0.0524,0.00115,0.000447,0.137,0.486,134.475,4
1443,The Who,67ea9eGLXYMsO2eYQRui3w,3907800.0,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",74.0,015rBgWP0QJrLfWUphJp1S,The Real Me,28,208546,0,10/5/1979,1979,0.489,0.931,10,-6.888,0,0.152,0.00626,0.0149,0.227,0.548,148.746,4
1196,PNL,3NH8t45zOTqzlZgBvZRjvB,3848727.0,"['french hip hop', 'pop urbaine']",76.0,00X2yv2vrtritPt2CZnUTZ,Bené,63,190067,0,9/16/2016,2016,0.784,0.7,7,-7.649,0,0.108,0.491,0.0,0.108,0.769,82.028,4
2143,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,01OH4StdwqYiChv1A3tJQC,"Sonata No. 1 in D, Op. 12: Tema: Andante con moto",0,65202,0,1950,1950,0.421,0.0335,9,-24.498,1,0.044,0.983,0.675,0.195,0.37,123.065,4
2747,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,023NpfwTs9ET0hISGjT8l5,"Sonata No. 5, Op. 24 ""Spring"" in F: Scherzo: Allegro molto",0,23573,0,1948,1948,0.67,0.147,5,-17.822,1,0.0685,0.976,0.901,0.0938,0.959,141.873,1
2314,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,01s8nBNejgLoqmEqeYU8GZ,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": 3. Rondo. Allegro - Live",0,257400,0,1955,1955,0.355,0.232,0,-18.978,0,0.0346,0.992,0.893,0.75,0.29,104.943,3
243,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,00ApCztgZjlYKAEMmvLf9S,"Symphony No. 8 in F Major, Op. 93: 4. Allegro vivace",15,426640,0,1/1/1963,1963,0.355,0.31,5,-16.749,1,0.0446,0.93,0.875,0.15,0.297,70.742,4
1276,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,00yYXbhTp3OxFVyitVc68f,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": I. Allegro assai",37,576067,0,3/7/1988,1988,0.24,0.103,5,-23.251,0,0.0453,0.987,0.92,0.0763,0.0509,174.645,3
635,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,00jrUA3PWiKaMpWJvX3qaD,"Violin Sonata No. 7, Op. 30 No. 2: II. Adagio cantabile",0,545107,0,1950,1950,0.351,0.0944,8,-17.481,1,0.0413,0.96,0.0339,0.083,0.237,107.86,4
2027,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,01lpZ43A5RputBxXtg41VT,"Symphony No. 4 in B-Flat Major, Op. 60: I. Adagio - Allegro vivace",0,729333,0,1952,1952,0.315,0.11,5,-15.014,1,0.0403,0.826,0.645,0.145,0.129,138.921,4
2293,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,01RrH6UtGF8csGu5ER2igr,"Piano Concerto No. 3 in C Minor, Op. 37: I. Allegro con brio",0,970400,0,1942,1942,0.257,0.112,0,-17.136,0,0.0393,0.977,0.573,0.138,0.0754,75.072,4
1470,Ludwig van Beethoven,2wOqMjp9TyABvtHdOSOTUS,3823575.0,"['classical', 'classical era', 'early romantic era', 'german romanticism']",76.0,016SVtBX2Ji4Y8FY8Z9Vn8,"Symphony No. 6 in F Major, Op. 68 ""Pastorale"": IV. Gewitter, Sturm. Allegro",0,211160,0,1952,1952,0.202,0.298,5,-14.908,0,0.0488,0.78,0.843,0.543,0.13,87.189,4
2364,Deep Purple,568ZhdwyaiCyOGJRtNYhWf,3821798.0,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",72.0,01tFpbYAKvX1x1msvTstC7,Smoke on the Water (45 Version),38,231307,0,1/1/1973,1973,0.682,0.45,0,-15.978,1,0.0321,0.27,0.213,0.183,0.829,114.123,4
2906,Deep Purple,568ZhdwyaiCyOGJRtNYhWf,3821798.0,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']",72.0,02Aoe8p18xnDQImdwP8kSI,"Speed King - Live In Osaka, Japan / 15th August 1972 / 2014 Remaster",25,508581,0,1972,1972,0.449,0.909,7,-6.242,1,0.0852,0.000678,0.264,0.97,0.299,106.463,4
2152,Depeche Mode,762310PdDnwsDxAQxzQkfX,3812693.0,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",77.0,01OlAFACMxDn0tWSAasnuW,"People Are People - Live at Rose Bowl, Pasadena, CA, 18/6/1988",27,299067,0,3/13/1989,1989,0.674,0.92,0,-10.18,1,0.0537,0.0798,0.021,0.947,0.336,118.821,4
3208,Depeche Mode,762310PdDnwsDxAQxzQkfX,3812693.0,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",77.0,02IMqsnfmPqqz6G3QxDw4e,Sonata No.14 in C#m (Moonlight Sonata),32,337160,0,9/28/1987,1987,0.448,0.171,1,-18.422,0,0.0438,0.994,0.891,0.0915,0.286,76.232,1
3295,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,3799329.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",79.0,02KoPajd6lpRS0tmdJJluL,A State Of Trance (ASOT 996) - Tune Of The Year Top 10,11,31400,0,12/24/2020,2020,0.591,0.625,0,-7.557,1,0.308,0.0689,0.0,0.672,0.625,107.444,3
3979,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,3799329.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",79.0,0341z1ljRBhAtFSbF1fPlI,A State Of Trance [ASOT 332] - Intro,7,232625,0,12/27/2007,2007,0.252,0.522,5,-11.131,1,0.0615,0.0358,6.35e-06,0.508,0.0566,119.494,4
1223,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,3799329.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",79.0,00XNZPe4E01aJaWpRtJs77,"A State Of Trance (ASOT 844) - ASOT Year Mix 2017 Out Now Announcement, Pt. 3",0,57512,0,12/14/2017,2017,0.574,0.809,7,-6.874,1,0.269,0.253,0.0,0.259,0.511,134.441,5
1182,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,3795212.0,"['boy band', 'dance pop']",79.0,00WvmRXTkPBZNhhRK3xfdy,As Long as You Love Me,62,214333,0,1996,1996,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,4
2132,Marco Antonio Solís,3tJnB0s6c3oXPq1SCCavnd,3779300.0,"['grupera', 'latin', 'latin pop', 'ranchera', 'regional mexican']",77.0,01O8OxaMzvNggLibrZ51ne,Me Vas A Hacer Llorar,47,201120,0,1/1/1997,1997,0.873,0.651,9,-10.555,1,0.0296,0.148,6.14e-05,0.154,0.923,101.836,4
1944,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,3750804.0,"['pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",88.0,01JPQ87UHeGysPVwTqMJHK,She Don't (feat. Ty Dolla $Ign),70,264098,1,2/15/2016,2016,0.649,0.478,7,-7.503,0,0.0481,0.274,0.0,0.176,0.151,99.967,4
1865,Ezhel,6LnJKrtFnTEGdbWQ2riWCL,3675799.0,"['turkish hip hop', 'turkish trap']",76.0,01HLSuGICosUj44AuIYT0L,Elimde Yalanlarla,49,277571,0,7/24/2015,2015,0.699,0.855,1,-3.902,1,0.212,0.0967,5.17e-05,0.133,0.796,179.979,4
750,December Avenue,4qFxP3qN9GsnZDOkAE6x2m,3637465.0,"['opm', 'pinoy pop punk']",66.0,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,66,285138,0,4/29/2017,2017,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,4
1286,José José,4mN0qcMxWX8oToqfDPM5yV,3609847.0,"['bolero', 'cancion melodica', 'latin pop', 'ranchera']",77.0,00ZFpMiNcSrmpjuISYYNOP,Pero Me Hiciste Tuyo,41,252560,0,1981,1981,0.349,0.458,0,-9.183,1,0.0277,0.639,1.44e-05,0.172,0.328,95.568,3
1769,José José,4mN0qcMxWX8oToqfDPM5yV,3609847.0,"['bolero', 'cancion melodica', 'latin pop', 'ranchera']",77.0,01fLdFso5zcG3NW2IVxENY,Hoy Que Faltas Tú,30,241333,0,8/25/1980,1980,0.298,0.403,5,-11.425,1,0.033,0.674,0.0,0.0951,0.145,139.134,4
1673,Niska,7CUFPNi1TU8RowpnFRSsZV,3588635.0,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais']",75.0,01DaiVsT1zqhmzogYEbEN8,Gnonmi avec lait,63,177869,1,3/1/2021,2021,0.676,0.794,11,-6.131,0,0.308,0.114,0.0,0.671,0.698,144.102,4
673,Mon Laferte,4boI7bJtmB1L3b1cuL75Zr,3559655.0,"['latin', 'latin alternative', 'latin pop']",75.0,00kIWJu9IHiQ6i0qJAU0Z9,Amor Completo,66,241880,0,8/21/2015,2015,0.393,0.418,4,-8.976,1,0.0269,0.664,5.46e-05,0.108,0.346,175.548,3
1944,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,3516095.0,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",75.0,01JPQ87UHeGysPVwTqMJHK,She Don't (feat. Ty Dolla $Ign),70,264098,1,2/15/2016,2016,0.649,0.478,7,-7.503,0,0.0481,0.274,0.0,0.176,0.151,99.967,4
1343,Journey,0rvjqX7ttXeg3mTy8Xscbt,3509186.0,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",77.0,011NbBT3Ctx9dkv8LTpQtA,Raised on Radio,40,229453,0,4/21/1986,1986,0.353,0.989,7,-2.782,1,0.265,0.0115,4.6e-05,0.111,0.0908,158.001,4
3412,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,3425756.0,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",81.0,02ngH4GufTfbE16K0LN1QV,Isso Cê Num Conta - Ao Vivo,55,160500,0,11/11/2016,2016,0.621,0.926,0,-4.095,1,0.159,0.503,0.0,0.909,0.803,149.889,4
2431,Hardwell,6BrvowZBreEkXzJQMpL174,3411261.0,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",71.0,01uniVCAzIluJkDvdsbnKv,Call Me a Spaceman - Radio Edit,41,189375,0,2012,2012,0.581,0.877,3,-3.595,0,0.0486,0.0172,0.0,0.248,0.35,127.952,4
2950,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,02bs4xUcI9ZtAA80P5k2FW,Duniya Haseenon Ka Mela,37,393000,0,7/4/1997,1997,0.666,0.817,7,-8.476,0,0.0359,0.452,0.00195,0.0852,0.883,107.98,4
1624,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,01bXxpjsD4ARa6ZOP8dmLY,Pardesi Pardesi,47,448333,0,11/15/1996,1996,0.507,0.794,1,-11.153,1,0.0429,0.51,0.000234,0.344,0.932,91.798,4
2490,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,01vTEFngxY8niyU9YDUsuc,Sunta Hai Mera Khuda,31,396240,0,11/29/1999,1999,0.592,0.575,8,-13.855,1,0.0591,0.0916,2.31e-05,0.057,0.837,155.969,4
2796,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,025Y9d4a1rtJcfB8XInzRc,Deewana Main Chala,35,330347,0,3/10/1998,1998,0.663,0.804,2,-6.98,1,0.0356,0.282,0.000299,0.224,0.943,108.074,4
1413,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,014qMHBMWSV5sgHJCIuLmJ,Tere Naam (Sad),41,125200,0,6/28/2003,2003,0.319,0.513,11,-11.528,1,0.0519,0.808,1.36e-05,0.114,0.272,69.678,4
3460,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,02oMjz1ueanHvDGB6EZQsE,Pehle Kabhi Na Mera Haal,39,279520,0,8/23/2003,2003,0.582,0.723,9,-7.183,0,0.113,0.135,5.94e-06,0.323,0.749,98.052,4
3406,Udit Narayan,70B80Lwx2sxti0M1Ng9e8K,3409497.0,"['chutney', 'classic bollywood', 'desi pop', 'filmi', 'sufi']",72.0,02nbJMpnovYSXre1J1SfRm,Itna Main Chaahoon - Duet Version,36,321000,0,2/1/2002,2002,0.389,0.701,2,-9.935,0,0.0728,0.634,0.0,0.0987,0.6,81.157,4
868,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,3403694.0,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",80.0,00p615Q4EFYMIAr055wqRu,All About Soul,47,361307,0,8/10/1993,1993,0.555,0.86,2,-5.965,0,0.038,0.0386,0.0,0.325,0.468,108.594,4
3282,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,3403694.0,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",80.0,02kFRXNKBwIFLaBXfNySdk,Uptown Girl,32,195333,0,6/29/1985,1985,0.708,0.924,4,-4.264,1,0.0404,0.0814,0.0,0.669,0.834,128.909,4
821,Official HIGE DANdism,5Vo1hnCRmCM6M4thZCInCj,3399308.0,"['anime rock', 'j-pop']",75.0,00Nw7w9YQQmJLOmG4ZEGYH,parade,47,280320,0,4/22/2015,2015,0.428,0.667,4,-4.0,1,0.0397,0.199,0.0,0.227,0.804,204.162,4
2787,Zoé,6IdtcAwaNVAggwd6sCKgTI,3376388.0,"['latin alternative', 'latin rock', 'mexican rock', 'morelos indie', 'rock en espanol']",75.0,025ocYl9BtoWxIBP9uxrZ2,Sombras - Live,55,252262,0,1/1/2011,2011,0.505,0.561,0,-10.0,1,0.0462,0.367,0.00276,0.974,0.0555,146.942,4
2384,will.i.am,085pc2PYOi8bGKj0PNjekA,3372700.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",78.0,01TuObJVd7owWchVRuQbQw,#thatPOWER,70,279507,0,1/1/2013,2013,0.797,0.608,6,-6.096,0,0.0584,0.00112,7.66e-05,0.0748,0.402,127.999,4
1664,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,3354252.0,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",76.0,01CunmrRdM33szwPd3PYtm,The Sound of Silence - Electric Version,36,185440,0,1/21/1968,1968,0.435,0.456,6,-10.305,1,0.0279,0.136,1.62e-06,0.124,0.529,107.529,4
3699,Lynyrd Skynyrd,4MVyzYMgTwdP7Z49wAZHx0,3341159.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",76.0,02UFwtmJ0ogLQWMx43Okuh,Gimme Back My Bullets,55,209800,0,1976,1976,0.428,0.682,1,-10.862,1,0.0441,0.313,1.34e-05,0.116,0.961,168.58,4
1230,Ahmet Kaya,1Y2FwScblyMxpLTrNdfwyU,3340685.0,['turkish folk'],68.0,00xUeR3Z8bpu9qMSXRMxN1,Beni Tarihle Yargıla,44,431560,0,8/1/1988,1988,0.52,0.549,0,-13.474,0,0.0343,0.725,0.00335,0.644,0.703,121.372,4
2330,Dalex,0KPX4Ucy9dk82uj4GpKesn,3338975.0,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",84.0,01SMtfSbJlcxUdJvOofMOx,Jockey,72,221547,1,10/23/2020,2020,0.598,0.556,7,-4.299,1,0.142,0.0979,0.000933,0.131,0.552,170.057,4
3108,James Bay,4EzkuveR9pLvDVFNx6foYD,3323655.0,"['modern rock', 'neo mellow', 'pop', 'pop rock']",77.0,02fZLz9BmmOKb5wkueM9D4,If You Ever Want To Be In Love,55,238973,0,3/20/2015,2015,0.683,0.837,0,-5.46,1,0.0307,0.0276,2.98e-05,0.0627,0.565,115.933,4
209,Megadeth,1Yox196W7bzVNZI7RBaPnf,3280542.0,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",72.0,009aJqwtazpcpmOW3YbwDx,Devils Island - Remastered,46,305200,0,1986,1986,0.232,0.963,8,-4.236,0,0.313,0.000177,0.0049,0.176,0.361,170.943,4
2956,Thalia,23wEWD21D4TPYiJugoXmYb,3270257.0,"['dance pop', 'latin', 'latin pop', 'mexican pop']",74.0,02bzLoxgNc4j0voIUPROxR,Amar Sin Ser Amada,46,212933,0,1/1/2005,2005,0.78,0.909,2,-3.307,1,0.0645,0.157,0.0,0.323,0.797,120.026,4
971,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,3264309.0,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",75.0,00rfH5P91gEB16psDtn5WW,Perfect,40,202933,0,1/1/2001,2001,0.63,0.895,7,-6.975,1,0.0449,0.00833,0.835,0.0758,0.664,114.298,4
